skill_id	skill_level	spelleffect_sound_1	spelleffect_sound_2	spelleffect_sound_3	spelleffect_sound_vol_1	spelleffect_sound_rad_1	spelleffect_sound_vol_2	spelleffect_sound_rad_2	spelleffect_sound_vol_3	spelleffect_sound_rad_3	shoteffect_sound_1	shoteffect_sound_2	shoteffect_sound_3	shoteffect_sound_vol_1	shoteffect_sound_rad_1	shoteffect_sound_vol_2	shoteffect_sound_rad_2	shoteffect_sound_vol_3	shoteffect_sound_rad_3	expeffect_sound_1	expeffect_sound_2	expeffect_sound_3	expeffect_sound_vol_1	expeffect_sound_rad_1	expeffect_sound_vol_2	expeffect_sound_rad_2	expeffect_sound_vol_3	expeffect_sound_rad_3	mfighter_sub	ffighter_sub	mdarkelf_sub	fdarkelf_sub	mdwarf_sub	fdwarf_sub	melf_sub	felf_sub	mmagic_sub	fmagic_sub	morc_sub	forc_sub	mshaman_sub	fshaman_sub	mkamael_sub	fkamael_sub	mfighter_throw	ffighter_throw	mdarkelf_throw	fdarkelf_throw	mdwarf_throw	fdwarf_throw	melf_throw	felf_throw	mmagic_throw	fmagic_throw	morc_throw	forc_throw	mshaman_throw	fshaman_throw	mkamael_throw	fkamael_throw	mextra_throw	fextra_throw	sound_vol	sound_rad
1033	1	SkillSound4.shield_cast	SkillSound4.shield_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1034	1	SkillSound4.regeneration_cast	SkillSound4.repose_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.repose_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1035	1	SkillSound4.shield_cast	SkillSound4.shield_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1036	1	SkillSound4.regeneration_cast	SkillSound3.magic_b_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1040	1	SkillSound4.shield_cast	SkillSound4.shield_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1042	1	SkillSound4.disrupt_undead_cast	SkillSound.disrupt_undead_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1043	1	SkillSound4.regeneration_cast	SkillSound4.regeneration_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1044	1	SkillSound4.regeneration_cast	SkillSound4.regeneration_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1045	1	SkillSound3.blessthebody_cast	SkillSound3.blessthebody_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1047	1	SkillSound4.regeneration_cast	SkillSound4.regeneration_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1048	1	SkillSound3.blessthebody_cast	SkillSound3.blessthebody_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1049	1	SkillSound4.regeneration_cast	SkillSound4.repose_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.repose_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1050	1	SkillSound.empower_cast	SkillSound.teleport_out		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
1056	1	SkillSound.empower_cast	SkillSound.empower_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1059	1	SkillSound.empower_cast	SkillSound3.empower_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1062	1	SkillSound.vampiric_touch_cast	SkillSound3.berserker_spirit_shot		250.00000000	80.00000000	250.00000000	160.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1064	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1068	1	SkillSound.might_cast	SkillSound.might_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
1069	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
1071	1	SkillSound.sleep_cast_02	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.surrender_water_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
