tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id	UNK_4	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]
1	33	1	u,請幫我製作珍藏用的皮鞋\0	u,拜訪蕾卡兒\0	u,巫德雷希望能向縫製禮服的蕾卡兒要到一些禮服的衣料。去見蕾卡兒，拿回剩餘的衣料。\\n\0	0															0															146336.00000000	27088.00000000	-2208.00000000	60	0	3	u,蕾卡兒\0	0	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	0			
1	33	2	u,請幫我製作珍藏用的皮鞋\0	u,拜訪巫德雷\0	u,蕾卡兒說手上的禮服衣料已用盡，但只要去見巫德雷並告訴他這些衣料是過去曾做過的，應該就可以馬上織出來了。 \\n\0	0															0															146046.00000000	27293.00000000	-2189.00000000	60	0	3	u,巫德雷\0	0	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	1			
1	33	3	u,請幫我製作珍藏用的皮鞋\0	u,去找材料吧！\0	u,巫德雷說他要製作一雙配禮服穿的皮鞋，需要皮革200張、線600個與金幣50萬。\\n\0	2	1882	1868													2	200	600													0.00000000	0.00000000	0.00000000	60	0	3	a,	1	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	2			
1	33	4	u,請幫我製作珍藏用的皮鞋\0	u,巫德雷的請託\0	u,巫德雷要求道，趁他製作配禮服用的皮鞋時，希望能為他跑個差事，去把上次的貨款餘額30萬金幣送交給商人 瑞克斯。\\n\0	0															0															85655.00000000	15638.00000000	-4271.00000000	60	0	3	u,瑞克斯\0	0	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	3			
1	33	5	u,請幫我製作珍藏用的皮鞋\0	u,拜訪巫德雷\0	u,瑞克斯說他會把它當作貨款收下，但也希望代為轉告下次務必要用金幣來結帳。\\n\0	0															0															146046.00000000	27293.00000000	-2189.00000000	60	0	3	u,巫德雷\0	0	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	4			
1	33	-1	u,請幫我製作珍藏用的皮鞋\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	60	0	3	a,	1	1	1	30838	146046.00000000	27293.00000000	-2189.00000000	u,世族的印章\0	u,蕾卡兒要求在她縫製禮服的這段時間裡，去找亞丁城鎮找商人巫德雷，要他製作一雙配禮服用的皮鞋，問題是巫德雷不想一口答應下這個請求…。 \0	0																																																																						1	7164					0	0	0	97	0	1	7113											1	1											1	5			
1	34	1	u,尋找布料\0	u,拜訪巴蘭克德\0	u,拉蒂亞說，因為訂購的材料遲遲未到，因此尚未進行製作。去找商人 巴蘭克德確認一下延遲的原因吧。\\n\0	0															0															-14933.00000000	124540.00000000	-3115.00000000	60	0	1	u,商人 巴蘭克德\0	0	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	0			
1	34	2	u,尋找布料\0	u,回到拉蒂亞\0	u,巴蘭克德說目前的存貨量供不應求，無法在所定期限內繳貨，他希望能得到諒解。\\n\0	0															0															79654.00000000	150788.00000000	-3520.00000000	60	0	1	u,拉蒂亞\0	0	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	1			
1	34	3	u,尋找布料\0	u,拜訪拉蒂亞\0	u,拉蒂亞表示他將會聯絡象牙塔的瑞芬，於是要求去拿回材料。去找瑞芬吧！\\n\0	0															0															85004.00000000	16760.00000000	-4271.00000000	60	0	1	u,瑞芬\0	0	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	2			
1	34	4	u,尋找布料\0	u,抓住蜘蛛\0	u,瑞芬的存貨中雖然沒有拉蒂亞所訂的貨品，但蜘蛛絲的話，說是只要有噴口就能取得。前往孢子之海去收集10個噴口。\\n\\n要獵殺的目標怪物 - 崔沙林、崔沙林多得。\\n\0	1	7528														1	10														51000.00000000	13500.00000000	-5216.00000000	60	0	1	u,崔沙林\0	1	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	3			
1	34	5	u,尋找布料\0	u,拜訪瑞芬\0	u,獵殺崔沙林和崔沙林多得之後，得到了10個噴口。回去見瑞芬，要他抽取蜘蛛絲來。\\n\0	0															0															85004.00000000	16760.00000000	-4271.00000000	60	0	1	u,瑞芬\0	0	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	4			
1	34	6	u,尋找布料\0	u,回到拉蒂亞\0	u,瑞芬交出做好的蜘蛛絲，並囑咐一定要親自前往其他地方去收回剩餘的軟皮3000個與線5000個。\\n\0	2	1866	1868													2	3000	5000													79654.00000000	150788.00000000	-3520.00000000	60	0	1	u,拉蒂亞\0	0	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	5			
1	34	-1	u,尋找布料\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	60	0	1	a,	1	1	1	30088	79654.00000000	150788.00000000	-3520.00000000	u,世族的印章\0	u,照蕾卡兒的囑託去找拉蒂亞索取衣料，但拉蒂亞卻表示衣料還沒送到，反而要求去古魯丁城鎮一查究竟…。\0	0																																																																						1	7164					0	0	0	16	0	1	7076											1	1											1	6			
1	35	1	u,尋找一閃一閃亮晶晶的寶石!\0	u,拜訪帕魯敦\0	u,艾爾黎安妮抱怨訂購的原石遲遲未到，於是要求去詢問帕魯敦正確的交期。\\n\0	0															0															48564.00000000	186548.00000000	-3445.00000000	60	0	1	u,帕魯敦\0	0	1	1	30091	80510.00000000	149250.00000000	-3508.00000000	u,世族的印章\0	u,蕾卡兒要求幫他向艾爾黎安妮拿回所訂的寶石，但艾爾黎安妮卻因原石尚未送到而無法完工…。 \0	0																																																																						1	7164					0	0	0	16	0	1	1566											1	1											1	0			
1	35	2	u,尋找一閃一閃亮晶晶的寶石!\0	u,向鱷魚島出發\0	u,帕魯敦說，只要到鱷魚島去獵殺鱷魚，就可以獲得原石。去獵殺鱷魚，找回10個原石來。\\n\0	1	7162														1	10														105000.00000000	201000.00000000	-3753.00000000	60	0	1	u,鱷魚\0	1	1	1	30091	80510.00000000	149250.00000000	-3508.00000000	u,世族的印章\0	u,蕾卡兒要求幫他向艾爾黎安妮拿回所訂的寶石，但艾爾黎安妮卻因原石尚未送到而無法完工…。 \0	0																																																																						1	7164					0	0	0	16	0	1	1566											1	1											1	1			
1	35	3	u,尋找一閃一閃亮晶晶的寶石!\0	u,回到艾爾黎安妮\0	u,已經拿到了10個原石。該把這些原石交給艾爾黎安妮了。\\n\0	0															0															80510.00000000	149250.00000000	-3508.00000000	60	0	1	u,艾爾黎安妮\0	0	1	1	30091	80510.00000000	149250.00000000	-3508.00000000	u,世族的印章\0	u,蕾卡兒要求幫他向艾爾黎安妮拿回所訂的寶石，但艾爾黎安妮卻因原石尚未送到而無法完工…。 \0	0																																																																						1	7164					0	0	0	16	0	1	1566											1	1											1	2			
1	35	4	u,尋找一閃一閃亮晶晶的寶石!\0	u,尋找可以進行寶石加工的材料\0	u,艾爾黎安妮說材料仍然不足，於是要求去找回更多的材料。材料是奧里哈魯根5個、銀500個以及梭芷150個。收齊材料後，拿去交給艾爾黎安妮。\\n\0	3	1893	1873	4044												3	5	500	150												80510.00000000	149250.00000000	-3508.00000000	60	0	1	u,艾爾黎安妮\0	0	1	1	30091	80510.00000000	149250.00000000	-3508.00000000	u,世族的印章\0	u,蕾卡兒要求幫他向艾爾黎安妮拿回所訂的寶石，但艾爾黎安妮卻因原石尚未送到而無法完工…。 \0	0																																																																						1	7164					0	0	0	16	0	1	1566											1	1											1	3			
1	35	-1	u,尋找一閃一閃亮晶晶的寶石!\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	60	0	1	a,	1	1	1	30091	80510.00000000	149250.00000000	-3508.00000000	u,世族的印章\0	u,蕾卡兒要求幫他向艾爾黎安妮拿回所訂的寶石，但艾爾黎安妮卻因原石尚未送到而無法完工…。 \0	0																																																																						1	7164					0	0	0	16	0	1	1566											1	1											1	4			
1	36	1	u,請幫我做針線盒!\0	u,尋找附法鋼鐵\0	u,匹黎茲說是需要一些強化鋼鐵，於是要求前往象牙塔獵捕附法鋼鐵高崙，並帶回5個高崙的碎片。\\n\\n要獵殺的目標怪物 - 附法鋼鐵高崙\\n\0	1	7163														1	5														81000.00000000	15000.00000000	-5148.00000000	60	0	1	u,附法鋼鐵高崙\0	1	1	1	30847	150337.00000000	28398.00000000	-2246.00000000	u,世族的印章\0	u,照蕾卡兒的囑託到亞丁城鎮去找匹黎茲拿回針線盒…。它並不是用一般材料做成的。\0	0																																																																						1	7164					0	0	0	97	0	1	7078											1	1											1	0			
1	36	2	u,請幫我做針線盒!\0	u,回到匹黎茲\0	u,5個附法鋼鐵高崙碎片已經到手。重返匹黎茲所在之處。\\n\0	0															0															150337.00000000	28398.00000000	-2246.00000000	60	0	1	u,匹黎茲\0	0	1	1	30847	150337.00000000	28398.00000000	-2246.00000000	u,世族的印章\0	u,照蕾卡兒的囑託到亞丁城鎮去找匹黎茲拿回針線盒…。它並不是用一般材料做成的。\0	0																																																																						1	7164					0	0	0	97	0	1	7078											1	1											1	1			
1	36	3	u,請幫我做針線盒!\0	u,尋找材料\0	u,匹黎茲為了做針線盒，他需要工匠模具10個與奧里哈魯根10個。\\n\0	2	1891	1893													2	10	10													150337.00000000	28398.00000000	-2246.00000000	60	0	1	u,匹黎茲\0	1	1	1	30847	150337.00000000	28398.00000000	-2246.00000000	u,世族的印章\0	u,照蕾卡兒的囑託到亞丁城鎮去找匹黎茲拿回針線盒…。它並不是用一般材料做成的。\0	0																																																																						1	7164					0	0	0	97	0	1	7078											1	1											1	2			
1	36	-1	u,請幫我做針線盒!\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	60	0	1	a,	1	1	1	30847	150337.00000000	28398.00000000	-2246.00000000	u,世族的印章\0	u,照蕾卡兒的囑託到亞丁城鎮去找匹黎茲拿回針線盒…。它並不是用一般材料做成的。\0	0																																																																						1	7164					0	0	0	97	0	1	7078											1	1											1	3			
1	37	1	u,請幫我做禮服!\0	u,拜訪蕾卡兒！\0	u,商人 阿蘭西斯推薦蕾卡兒做的禮服最為出色，因此建議去見見她。\\n\0	0															0															146336.00000000	27088.00000000	-2208.00000000	60	0	3	u,蕾卡兒\0	0	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	u,沒有條件限制\0	u,為了裁製禮服而去找阿蘭西斯，聽說他的女僕蕾卡兒精於裁製禮服。去找她來裁製禮服。\0	0																																																																						0						0	0	0	97	0	1	6408											1	1											1	0			
1	37	2	u,請幫我做禮服!\0	u,蕾卡兒的請託\0	u,蕾卡兒說道，趁她準備裁製禮服時，希望幫她完成一件差事。到傑瑞米那裡，拿一些餅乾回來。\\n\0	0															0															149520.00000000	-112704.00000000	-2065.00000000	60	0	3	u,傑瑞米\0	0	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	u,沒有條件限制\0	u,為了裁製禮服而去找阿蘭西斯，聽說他的女僕蕾卡兒精於裁製禮服。去找她來裁製禮服。\0	0																																																																						0						0	0	0	97	0	1	6408											1	1											1	1			
1	37	3	u,請幫我做禮服!\0	u,傑瑞米的請託\0	u,傑瑞米要求在他烘製餅乾的這段時間裡，幫他把密斯托訂的葡萄酒送過去。\\n\0	0															0															145232.00000000	-104736.00000000	-3681.00000000	60	0	3	u,密斯托\0	0	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	u,沒有條件限制\0	u,為了裁製禮服而去找阿蘭西斯，聽說他的女僕蕾卡兒精於裁製禮服。去找她來裁製禮服。\0	0																																																																						0						0	0	0	97	0	1	6408											1	1											1	2			
