id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
760	1	u,「$c1」退出血盟後尚未超過1天，所以無法加入血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
761	1	u,「$s1」血盟退出同盟之後還沒有超過1天所以無法加入同盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
762	1	u,「$c1」轉動「$s2」後出現「$s3」點點數。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
763	1	u,因為離倉庫的距離過遠所以運送包裹失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
764	1	u,遊戲已經進行了「$s1」小時。為了健康，請您休息片刻後再繼續遊戲吧。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
765	1	u,目前已執行GameGuard中。請重新啟動電腦之後再執行。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
766	1	u,GamdGuard的初始化錯誤。請重新啟動電腦之後再執行。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
767	1	u,GameGuard檔案被損壞。請重新設置GameGuard。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
768	1	u,Windows系統檔案被損壞。請重新設置Internet Explorer。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
769	1	u,發現了駭客工具。請關閉不必要的程式後重新執行。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
770	1	u,GameGuard更新已被取消。請檢查網路連接或防火墻。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
771	1	u,GameGuard更新已被取消。請檢查病毒或變更PC管理程式後再執行。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
772	1	u,GameGuard執行中出現了問題。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
773	1	u,遊戲或GameGuard檔案損壞。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
774	1	u,遊戲時間將不會繼續消耗。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
775	1	u,現在開始消耗遊戲時間。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
776	1	u,在拍賣中招標的根據地，由「$s1」血盟得標。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
777	1	u,在拍賣中招標的根據地流標了。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
778	1	u,無法在此處登出。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
779	1	u,無法在此處重新開始。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
780	1	u,只能在進行攻城戰時觀戰。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
781	1	u,在觀戰時，無法進行此動作。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
782	1	u,若已召喚寵物或使魔的話，就無法觀戰。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
783	1	u,現在暫停販賣彩券。\0	0	79	9B	B0	FF	a,	a,783\0	0	0	0	0	0	a,	a,none\0
784	1	u,彩券已販賣結束。\0	0	79	9B	B0	FF	a,	a,784\0	0	0	0	0	0	a,	a,none\0
785	1	u,第「$s1」回合中獎結果尚未出爐。\0	0	79	9B	B0	FF	a,	a,785\0	0	0	0	0	0	a,	a,none\0
786	1	u,句中包含著無法使用的單字。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
787	1	u,預賽已結束。\0	0	79	9B	B0	FF	a,	a,787\0	0	0	0	0	0	a,	a,none\0
788	1	u,決賽已結束。\0	0	79	9B	B0	FF	a,	a,788\0	0	0	0	0	0	a,	a,none\0
789	1	u,預賽已開始。\0	0	79	9B	B0	FF	a,	a,789\0	0	0	0	0	0	a,	a,none\0
790	1	u,決賽已開始。\0	0	79	9B	B0	FF	a,	a,790\0	0	0	0	0	0	a,	a,none\0
791	1	u,等待參與決賽。請預備。\0	0	79	9B	B0	FF	a,	a,791\0	0	0	0	0	0	a,	a,none\0
792	1	u,根據地佔領戰已結束。\0	0	79	9B	B0	FF	a,	a,792\0	2	0	3	1	0	u,根據地戰結束\0	a,none\0
793	1	u,根據地佔領戰已開始。\0	0	79	9B	B0	FF	a,	a,793\0	2	0	3	1	0	u,根據地戰開始\0	a,none\0
794	1	u,沒有相關權限。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
795	1	u,只有血盟盟主才能設定權限。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
796	1	u,可以觀戰的時間只剩下「$s1」分鐘。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
797	1	u,巨集可以增加到48個。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
798	1	u,一旦登記之後，就無法再恢復為製作卷軸道具。是否要登記？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
799	1	u,可觀戰的時間已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
800	1	u,根據地佔領戰登記時間已結束，因此無法登記。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
801	1	u,無法再登記根據地佔領戰。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
802	1	u,無法再開啟監視視窗。請關閉目前的視窗後，重新開始。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
803	1	u,請寫下訴求內容。\0	4	79	9B	B0	FF	a,	a,803\0	0	0	0	0	0	a,	a,popup\0
804	1	u,請選擇分類或相關FAQ。\0	4	79	9B	B0	FF	a,	a,804\0	0	0	0	0	0	a,	a,popup\0
805	1	u,目前不接受訴求。請在「$s1」點以後重試。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
806	1	u,若夾在地形而動彈不得時，請嘗試「/脫逃」指令。\0	0	79	9B	B0	FF	a,	a,806\0	0	0	0	0	0	a,	a,none\0
807	1	u,因處於無法移動的地形而脫逃到村莊。\0	0	79	9B	B0	FF	a,	a,807\0	0	0	0	0	0	a,	a,none\0
808	1	u,不能確認是否處於無法移動的地形。請用「/訴求」指令申請訴求。\0	0	79	9B	B0	FF	a,	a,808\0	0	0	0	0	0	a,	a,none\0
809	1	u,不能確認是否處於無法移動的地形。5分鐘之後將脫逃到村莊。\0	0	79	9B	B0	FF	a,	a,809\0	0	0	0	0	0	a,	a,none\0
810	1	u,這不是有效的巨集。參照有關巨集的求助。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
811	1	u,向目的地「$s1」移動。是否繼續？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
812	1	u,因為秘密陷阱，受到了「$s1」的傷害。\0	3	11	55	FF	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
813	1	u,因為祕密陷阱而中毒。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
814	1	u,因為秘密陷阱，使得移動速度下降。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
815	1	u,等待參與預賽。請預備。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
816	1	u,第「$s1」回合怪物賽準備好了。請購買票。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
817	1	u,正在販賣第「$s1」回合怪物賽票。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
818	1	u,「$s1」分鐘之後將結束販賣怪物賽票。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
819	1	u,第「$s1」回合怪物賽票已結束販賣。請確認賠率。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
820	1	u,「$s1」分鐘之後將開始第「$s2」回合怪物賽。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
821	1	u,30秒之後將開始第「$s1」回合怪物賽。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
822	1	u,即將開始第「$s1」回合怪物賽。5秒之後開始倒數計時。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
823	1	u,開始「$s1」秒前！\0	0	79	9B	B0	FF	a,	a,823\0	0	0	0	0	0	a,	a,none\0
824	1	u,出發！比賽已開始！\0	0	79	9B	B0	FF	a,	a,824\0	0	0	0	0	0	a,	a,none\0
825	1	u,第「$s1」回合比賽已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
826	1	u,第一名是第「$s1」跑道，第2名是第「$s2」跑道。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
827	1	u,無法隔絕GM。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
828	1	u,刪除「$s1」巨集。是否繼續？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
829	1	u,無法推薦自己。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
830	1	u,推薦了「$c1」。推薦權還剩下「$s2」個。\0	0	79	9B	B0	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
831	1	u,已從「$c1」得到推薦。\0	0	79	9B	B0	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
832	1	u,處於已經推薦的狀態。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
833	1	u,推薦權已使用完畢。推薦數將會在每天下午１點恢復為原始設定。\0	4	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,popup\0
834	1	u,「$c1」擲的骰子點數是「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
835	1	u,現在無法擲骰子。請稍後再使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
836	1	u,道具清單的數量超過限制，因此無法接收道具。\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
837	1	u,巨集之說明最多只能輸入32字。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
838	1	u,請輸入巨集的名稱。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
839	1	u,相同名稱的巨集已存在。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
840	1	u,已登記的製作卷軸。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
841	1	u,已無法再登記製作卷軸。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
842	1	u,道具製作技能等級太低，無法登記製作卷軸。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
843	1	u,「$s1」的佔領戰已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
844	1	u,「$s1」的佔領戰已開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
845	1	u,「$s1」的佔領戰登記時間已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
846	1	u,沒有參加的血盟，因此「$s1」的佔領戰被取消。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
847	1	u,已擁有根據地的血盟，無法參加佔領戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
848	1	u,「$s1」已被刪除。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
849	1	u,無法找到「$s1」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
850	1	u,「$s1」已存在。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
851	1	u,「$s1」已增加。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
852	1	u,製作卷軸資料出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
853	1	u,個人工房狀態下，無法管理製作卷軸書籍。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
854	1	u,「$s1」不夠「$s2」個。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
855	1	u,「$s1」血盟在「$s2」的佔領戰中得到了勝利。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
856	1	u,「$s1」的佔領戰結果為平手。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
857	1	u,「$s1」血盟在「$s2」的預賽中得到了勝利。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
858	1	u,「$s1」的預賽結局成為平手。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
859	1	u,請登記製作卷軸。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
860	1	u,與其他陣地之間隔太狹窄，因此無法在此地建立陣地。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
861	1	u,已超過記錄數量。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
862	1	u,票尚未出售完畢，因此無法查看賠率的情況。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
863	1	u,能感覺到火之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
864	1	u,能感覺到水之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
865	1	u,能感覺到風之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
866	1	u,無法再匯集力量。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
867	1	u,力氣已消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
868	1	u,傳達了火之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
869	1	u,傳達了水之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
870	1	u,傳達了風之氣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
871	1	u,目標已處於播種狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
872	1	u,此種子無法在這個莊園使用。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
873	1	u,沒有可收取貨物的角色。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
874	1	u,目標的倉庫已超過限度。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
875	1	u,貨物傳送已取消。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
876	1	u,貨物傳送失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
877	1	u,紋章已增加。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
878	1	u,紋章已刪除。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
879	1	u,目前正在維修莊園系統。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
880	1	u,收購已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
881	1	u,收購道具情報出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
882	1	u,種子數量出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
883	1	u,種子情報出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
884	1	u,莊園情報已重新設定。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
885	1	u,農作物數量出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
886	1	u,農作物價格情報出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
887	1	u,類型出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
888	1	u,沒有可收購的農作物。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
889	1	u,播種成功。\0	0	93	FF	D3	FF	a,ItemSound3.sys_sow_success\0	a,	0	0	0	0	0	a,	a,none\0
890	1	u,播種失敗。\0	0	75	75	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
891	1	u,對收割沒有優先權。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
892	1	u,收割失敗。\0	0	75	75	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
893	1	u,沒有播種，因此收割失敗。\0	0	75	75	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
894	1	u,製作卷軸只能登記到$s1個。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
895	1	u,沒有被登記的製作卷軸。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
896	1	u,無法登記任務製作卷軸。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
897	1	u,製作手續費出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
898	1	u,只有到等級10以上，才能推薦他人。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
899	1	u,無法刻紋章。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
900	1	u,沒有能刻紋章的欄位。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
901	1	u,無法找到紋章情報。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
902	1	u,道具數量出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
903	1	u,在凍結狀態下無法訴求。請稍候。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
904	1	u,在個人商店狀態下無法丟棄道具。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
905	1	u,目前人類種族的得分是「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
906	1	u,目前精靈種族的得分是「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
907	1	u,目前黑暗精靈種族的得分是「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
908	1	u,目前半獸人種族的得分是「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
909	1	u,目前矮人種族的得分是「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
910	1	u,目前位置：$s1，$s2，$s3（說話之島村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
911	1	u,目前位置：$s1，$s2，$s3（古魯丁村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
912	1	u,目前位置：$s1，$s2，$s3（古魯丁城鎮附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
913	1	u,目前位置：$s1，$s2，$s3（中立地帶附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
914	1	u,目前位置：$s1，$s2，$s3（精靈村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
915	1	u,目前位置：$s1，$s2，$s3（黑暗精靈村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
916	1	u,目前位置：$s1，$s2，$s3（狄恩城鎮附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
917	1	u,目前位置：$s1，$s2，$s3（芙羅蘭村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
918	1	u,目前位置：$s1，$s2，$s3（奇岩城鎮附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
919	1	u,目前位置：$s1，$s2，$s3（奇岩港口附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
920	1	u,目前位置：$s1，$s2，$s3（半獸人村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
921	1	u,目前位置：$s1，$s2，$s3（矮人村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
922	1	u,目前位置：$s1，$s2，$s3（歐瑞城鎮附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
923	1	u,目前位置：$s1，$s2，$s3（獵人村莊附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
924	1	u,目前位置：$s1，$s2，$s3（亞丁城鎮附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
925	1	u,目前位置：$s1，$s2，$s3（大圓形競技場﹞\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
926	1	u,目前位置：$s1，$s2，$s3（海音斯附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
927	1	u,現在是白天「$s1點$s2分」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
928	1	u,現在是夜晚「$s1點$s2分」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
929	1	u,尚未分發對農作物的報酬。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
930	1	u,現在不是販賣彩券的狀態。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,930\0	0	0	0	0	0	a,	a,none\0
931	1	u,中獎號碼尚未公告。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,931\0	0	0	0	0	0	a,	a,none\0
932	1	u,觀戰中無法進行一般聊天。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
933	1	u,種子價格情報出現異常。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
934	1	u,已被刪除的製作卷軸。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
935	1	u,金額不足，無法啟動莊園。\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
936	1	u,使用「$s1」。\0	7	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,useitems\0
937	1	u,個人工房正在準備中。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
938	1	u,目前正在維修社群系統伺服器。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
939	1	u,在全部隔絕狀態下無法交易。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
940	1	u,「$s1」處於全部隔絕狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
941	1	u,在說話之島村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
942	1	u,在古魯丁村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
943	1	u,在古魯丁城鎮重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
944	1	u,在中立地帶重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
945	1	u,在精靈村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
946	1	u,在黑暗精靈村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
947	1	u,在狄恩城鎮重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
948	1	u,在芙羅蘭村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
949	1	u,在奇岩城鎮重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
950	1	u,在奇岩港口重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
951	1	u,在半獸人村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
952	1	u,在矮人村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
953	1	u,在歐瑞城鎮重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
954	1	u,在獵人村莊重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
955	1	u,在亞丁城鎮重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
956	1	u,在大圓形競技場重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
957	1	u,在海音斯重新開始。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
958	1	u,在個人商店或個人工房中，無法丟棄或刪除道具。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
959	1	u,「$s1」(*$s2) 製作成功。\0	0	93	FF	D3	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
960	1	u,「$s1」製作失敗。\0	0	75	75	FF	FF	a,ItemSound3.sys_make_fail\0	a,	0	0	0	0	0	a,	a,none\0
961	1	u,目前處於全部隔絕狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
962	1	u,解除了全部隔絕狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
963	1	u,請決定製作價格。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
